cid,compound_id,herb_id,herb_name,evidence_tier,accepted_evidence_sources,tcmsp_mol_ids,evidence_record_count,source_snapshot,adjudication_status
637542,CMP-PUBCHEM-637542,HERB-0473,骨碎补,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0483,鸭跖草,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0492,黄芩,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0495,黄连,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0027,伸筋草,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0030,佩兰,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0032,侧柏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0036,八角茴香,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0052,化橘红,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0060,千斤拔,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0063,升麻,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0064,半夏,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0112,姜黄,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0119,小茴香,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0125,山茱萸,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0137,巴豆,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0143,广藿香,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0163,木香,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0182,桂枝,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0184,桑叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0228,灵芝,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0256,甘草,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0273,白芷,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0287,瞿麦,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0308,紫苏,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0311,紫菀,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0327,肉桂,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0332,胡椒,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0339,芦根,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0343,花椒,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0369,荜茇,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0390,蒿本,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0408,覆盆子,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637563,CMP-PUBCHEM-637563,HERB-0480,鸡血藤,primary_direct,TCMSP_molecule_page_snapshot,MOL000475,1,2025-07-18,accepted_direct_relation
637564,CMP-PUBCHEM-637564,HERB-0139,常山,primary_direct,TCMSP_molecule_page_snapshot,MOL003060,1,2025-07-18,accepted_direct_relation
637564,CMP-PUBCHEM-637564,HERB-0178,柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL003060,1,2025-07-18,accepted_direct_relation
637564,CMP-PUBCHEM-637564,HERB-0232,牛蒡子,primary_direct,TCMSP_molecule_page_snapshot,MOL003060,1,2025-07-18,accepted_direct_relation
637564,CMP-PUBCHEM-637564,HERB-0308,紫苏,primary_direct,TCMSP_molecule_page_snapshot,MOL003060,1,2025-07-18,accepted_direct_relation
637564,CMP-PUBCHEM-637564,HERB-0437,金银花,primary_direct,TCMSP_molecule_page_snapshot,MOL003060,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0037,八角莲,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0052,化橘红,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0054,北刘寄奴,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0059,千年健,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0081,地枫皮,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0110,女贞子,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0136,巴戟天,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0140,干姜,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0157,月季花,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0166,杜仲叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0171,枇杷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0178,柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0182,桂枝,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0187,桑椹,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0200,橘红,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0207,沙棘,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0209,没药,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0237,牵牛子,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0249,玫瑰花,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0250,玳玳花,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0259,生姜,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0295,砂仁,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0308,紫苏,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0326,老鹳草,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0343,花椒,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0353,苦杏仁,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0365,草果,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0398,藁本,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0421,辛夷,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0437,金银花,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0450,零陵香,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0463,香橼,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0464,香茅,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637566,CMP-PUBCHEM-637566,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL000123,1,2025-07-18,accepted_direct_relation
637775,CMP-PUBCHEM-637775,HERB-0063,升麻,primary_direct,TCMSP_molecule_page_snapshot,MOL002152,1,2025-07-18,accepted_direct_relation
637775,CMP-PUBCHEM-637775,HERB-0134,川芎,primary_direct,TCMSP_molecule_page_snapshot,MOL002152,1,2025-07-18,accepted_direct_relation
637775,CMP-PUBCHEM-637775,HERB-0338,芥子,primary_direct,TCMSP_molecule_page_snapshot,MOL002152,1,2025-07-18,accepted_direct_relation
637775,CMP-PUBCHEM-637775,HERB-0472,马齿苋,primary_direct,TCMSP_molecule_page_snapshot,MOL002152,1,2025-07-18,accepted_direct_relation
637775,CMP-PUBCHEM-637775,HERB-0473,骨碎补,primary_direct,TCMSP_molecule_page_snapshot,MOL002152,1,2025-07-18,accepted_direct_relation
637775,CMP-PUBCHEM-637775,HERB-0487,麦芽,primary_direct,TCMSP_molecule_page_snapshot,MOL002152,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0029,佛手,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0109,太子参,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0136,巴戟天,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0180,栀子,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0184,桑叶,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0219,海金沙,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0230,牛大力,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0232,牛蒡子,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0273,白芷,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0308,紫苏,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0323,罗汉果,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0341,芫花,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0361,荆芥,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0377,菊花,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0460,韭菜子,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638072,CMP-PUBCHEM-638072,HERB-0492,黄芩,primary_direct,TCMSP_molecule_page_snapshot,MOL001506,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0087,垂盆草,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0170,板蓝根,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0178,柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0222,淫羊藿,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0227,灯盏细辛,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0256,甘草,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0329,肉豆蔻,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0353,苦杏仁,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0385,葛花,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0397,薤白,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638278,CMP-PUBCHEM-638278,HERB-0491,黄精,primary_direct,TCMSP_molecule_page_snapshot,MOL001789,1,2025-07-18,accepted_direct_relation
638303,CMP-PUBCHEM-638303,HERB-0021,人参,primary_direct,TCMSP_molecule_page_snapshot,MOL001818,1,2025-07-18,accepted_direct_relation
638303,CMP-PUBCHEM-638303,HERB-0064,半夏,primary_direct,TCMSP_molecule_page_snapshot,MOL001818,1,2025-07-18,accepted_direct_relation
638303,CMP-PUBCHEM-638303,HERB-0153,无患子,primary_direct,TCMSP_molecule_page_snapshot,MOL001818,1,2025-07-18,accepted_direct_relation
638303,CMP-PUBCHEM-638303,HERB-0170,板蓝根,primary_direct,TCMSP_molecule_page_snapshot,MOL001818,1,2025-07-18,accepted_direct_relation
638303,CMP-PUBCHEM-638303,HERB-0207,沙棘,primary_direct,TCMSP_molecule_page_snapshot,MOL001818,1,2025-07-18,accepted_direct_relation
638303,CMP-PUBCHEM-638303,HERB-0492,黄芩,primary_direct,TCMSP_molecule_page_snapshot,MOL001818,1,2025-07-18,accepted_direct_relation
638667,CMP-PUBCHEM-638667,HERB-0104,天南星,primary_direct,TCMSP_molecule_page_snapshot,MOL002150,1,2025-07-18,accepted_direct_relation
638667,CMP-PUBCHEM-638667,HERB-0134,川芎,primary_direct,TCMSP_molecule_page_snapshot,MOL002150,1,2025-07-18,accepted_direct_relation
638667,CMP-PUBCHEM-638667,HERB-0192,椿皮,primary_direct,TCMSP_molecule_page_snapshot,MOL002150,1,2025-07-18,accepted_direct_relation
638667,CMP-PUBCHEM-638667,HERB-0323,罗汉果,primary_direct,TCMSP_molecule_page_snapshot,MOL002150,1,2025-07-18,accepted_direct_relation
640199,CMP-PUBCHEM-640199,HERB-0053,北五味子,primary_direct,TCMSP_molecule_page_snapshot,MOL008984,1,2025-07-18,accepted_direct_relation
640199,CMP-PUBCHEM-640199,HERB-0315,细辛,primary_direct,TCMSP_molecule_page_snapshot,MOL008984,1,2025-07-18,accepted_direct_relation
641294,CMP-PUBCHEM-641294,HERB-0036,八角茴香,primary_direct,TCMSP_molecule_page_snapshot,MOL013205,1,2025-07-18,accepted_direct_relation
641294,CMP-PUBCHEM-641294,HERB-0182,桂枝,primary_direct,TCMSP_molecule_page_snapshot,MOL013205,1,2025-07-18,accepted_direct_relation
641608,CMP-PUBCHEM-641608,HERB-0170,板蓝根,primary_direct,TCMSP_molecule_page_snapshot,MOL001734,1,2025-07-18,accepted_direct_relation
642376,CMP-PUBCHEM-642376,HERB-0063,升麻,primary_direct,TCMSP_molecule_page_snapshot,MOL002122,1,2025-07-18,accepted_direct_relation
642376,CMP-PUBCHEM-642376,HERB-0134,川芎,primary_direct,TCMSP_molecule_page_snapshot,MOL002122,1,2025-07-18,accepted_direct_relation
642376,CMP-PUBCHEM-642376,HERB-0163,木香,primary_direct,TCMSP_molecule_page_snapshot,MOL002122,1,2025-07-18,accepted_direct_relation
642376,CMP-PUBCHEM-642376,HERB-0273,白芷,primary_direct,TCMSP_molecule_page_snapshot,MOL002122,1,2025-07-18,accepted_direct_relation
642376,CMP-PUBCHEM-642376,HERB-0390,蒿本,primary_direct,TCMSP_molecule_page_snapshot,MOL002122,1,2025-07-18,accepted_direct_relation
642552,CMP-PUBCHEM-642552,HERB-0178,柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL004588,1,2025-07-18,accepted_direct_relation
642876,CMP-PUBCHEM-642876,HERB-0065,半枝莲,primary_direct,TCMSP_molecule_page_snapshot,MOL012244,1,2025-07-18,accepted_direct_relation
643460,CMP-PUBCHEM-643460,HERB-0187,桑椹,primary_direct,TCMSP_molecule_page_snapshot,MOL003505,1,2025-07-18,accepted_direct_relation
643460,CMP-PUBCHEM-643460,HERB-0196,槟榔,primary_direct,TCMSP_molecule_page_snapshot,MOL003505,1,2025-07-18,accepted_direct_relation
643460,CMP-PUBCHEM-643460,HERB-0287,瞿麦,primary_direct,TCMSP_molecule_page_snapshot,MOL003505,1,2025-07-18,accepted_direct_relation
643731,CMP-PUBCHEM-643731,HERB-0177,柏子仁,primary_direct,TCMSP_molecule_page_snapshot,MOL008154,1,2025-07-18,accepted_direct_relation
643731,CMP-PUBCHEM-643731,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL008154,1,2025-07-18,accepted_direct_relation
643733,CMP-PUBCHEM-643733,HERB-0053,北五味子,primary_direct,TCMSP_molecule_page_snapshot,MOL008993,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0024,仙茅,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0029,佛手,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0045,凌霄花,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0052,化橘红,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0059,千年健,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0063,升麻,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0064,半夏,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0140,干姜,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0157,月季花,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0178,柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0185,桑寄生,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0200,橘红,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
643779,CMP-PUBCHEM-643779,HERB-0249,玫瑰花,primary_direct,TCMSP_molecule_page_snapshot,MOL000127,1,2025-07-18,accepted_direct_relation
