provenance_record_id,cid,compound_id,herb_id,herb_name,tcmsp_mol_id,evidence_tier,match_confidence,match_method,source_database,source_locator,source_snapshot,adjudication_status
TCMSP-ADJ-0008310,119242,CMP-PUBCHEM-119242,HERB-0289,矮地茶,MOL000463,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=300;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008311,119242,CMP-PUBCHEM-119242,HERB-0383,葎草,MOL000463,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=300;herb_position=9,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008312,119242,CMP-PUBCHEM-119242,HERB-0417,赤芍,MOL000463,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=300;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008313,119242,CMP-PUBCHEM-119242,HERB-0432,金沸草,MOL000463,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=300;herb_position=7,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008314,119242,CMP-PUBCHEM-119242,HERB-0451,雷丸,MOL000463,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=300;herb_position=8,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008315,119242,CMP-PUBCHEM-119242,HERB-0457,青蒿,MOL000463,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=300;herb_position=10,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008316,119242,CMP-PUBCHEM-119242,HERB-0475,鬼箭羽,MOL000463,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=300;herb_position=4,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008317,119242,CMP-PUBCHEM-119242,HERB-0479,鸡屎藤,MOL000463,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=300;herb_position=5,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008318,119242,CMP-PUBCHEM-119242,HERB-0480,鸡血藤,MOL000463,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=300;herb_position=6,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008319,119258,CMP-PUBCHEM-119258,HERB-0078,土茯苓,MOL004575,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2538;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008320,119258,CMP-PUBCHEM-119258,HERB-0379,菝葜,MOL004575,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2538;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008321,119268,CMP-PUBCHEM-119268,HERB-0217,海桐皮,MOL000457,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=297;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008322,119268,CMP-PUBCHEM-119268,HERB-0237,牵牛子,MOL000457,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=297;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008323,119301,CMP-PUBCHEM-119301,HERB-0019,亚麻子,MOL005708,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=3151;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008324,119307,CMP-PUBCHEM-119307,HERB-0004,三七,MOL005344,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2979;herb_position=4,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008325,119307,CMP-PUBCHEM-119307,HERB-0021,人参,MOL005344,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2979;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008326,119307,CMP-PUBCHEM-119307,HERB-0022,人参叶,MOL005344,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2979;herb_position=3,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008327,119307,CMP-PUBCHEM-119307,HERB-0312,红参,MOL005344,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2979;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008328,119307,CMP-PUBCHEM-119307,HERB-0406,西洋参,MOL005344,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2979;herb_position=5,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008329,119444,CMP-PUBCHEM-119444,HERB-0133,川牛膝,MOL012288,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=6022;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008330,119444,CMP-PUBCHEM-119444,HERB-0268,白毛夏枯草,MOL012288,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=6022;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008331,119458,CMP-PUBCHEM-119458,HERB-0037,八角莲,MOL001698,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=953;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008332,119586,CMP-PUBCHEM-119586,HERB-0342,芫荽,MOL012152,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=5964;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008333,119908,CMP-PUBCHEM-119908,HERB-0105,天山雪莲,MOL004752,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2645;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008334,119908,CMP-PUBCHEM-119908,HERB-0363,草乌,MOL004752,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2645;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008335,120290,CMP-PUBCHEM-120290,HERB-0414,贯众,MOL002621,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1539;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008336,120678,CMP-PUBCHEM-120678,HERB-0336,艾叶,MOL005742,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=3175;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008337,120699,CMP-PUBCHEM-120699,HERB-0214,浙贝母,MOL004450,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2487;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008338,120700,CMP-PUBCHEM-120700,HERB-0468,马勃,MOL013041,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=6320;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008339,120734,CMP-PUBCHEM-120734,HERB-0090,夏天无,MOL000780,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=492;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008340,120742,CMP-PUBCHEM-120742,HERB-0432,金沸草,MOL013016,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=6301;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008341,121667,CMP-PUBCHEM-121667,HERB-0358,茯苓,MOL000304,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=203;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008342,121677,CMP-PUBCHEM-121677,HERB-0074,厚朴,MOL003535,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2006;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008343,121677,CMP-PUBCHEM-121677,HERB-0175,枸杞子,MOL003535,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2006;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008344,121677,CMP-PUBCHEM-121677,HERB-0327,肉桂,MOL003535,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2006;herb_position=6,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008345,121677,CMP-PUBCHEM-121677,HERB-0377,菊花,MOL003535,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2006;herb_position=4,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008346,121677,CMP-PUBCHEM-121677,HERB-0441,银杏叶,MOL003535,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2006;herb_position=7,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008347,121677,CMP-PUBCHEM-121677,HERB-0450,零陵香,MOL003535,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2006;herb_position=5,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008348,121677,CMP-PUBCHEM-121677,HERB-0492,黄芩,MOL003535,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2006;herb_position=3,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008349,121712,CMP-PUBCHEM-121712,HERB-0004,三七,MOL005319,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2970;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0008350,121712,CMP-PUBCHEM-121712,HERB-0021,人参,MOL005319,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=2970;herb_position=1,2025-07-18,accepted_direct_relation
